YearOfObservation,Insured_Period,Residential,BPainted=N,BPainted=V,BFenced=N,BFenced=V,Garden=O,Garden=V,Settlement=R,Settlement=U,Building Dimension,Fire_resistive,Non_combustible,Ordinary,Wood_framed,NumberOfWindows,Claim
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.40049316757423203,0.0,1.0,0.0,0.0,2,non
2016.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14158019110243503,0.0,1.0,0.0,0.0,3,non
2014.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10253775814240214,1.0,0.0,0.0,0.0,3,non
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7600945237850611,0.0,0.0,1.0,0.0,5,oui
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39062981608959213,1.0,0.0,0.0,0.0,4,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04089181136340286,0.0,1.0,0.0,0.0,3,non
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.26877632795643686,1.0,0.0,0.0,0.0,4,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.41405527586561186,0.0,1.0,0.0,0.0,5,non
2015.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7,non
2015.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.43706976266310493,0.0,1.0,0.0,0.0,4,non
2012.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.29261276071098324,0.0,1.0,0.0,0.0,7,non
2013.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7407787937943081,0.0,1.0,0.0,0.0,7,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1847323538477345,0.0,1.0,0.0,0.0,5,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7,oui
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.21863762457618413,0.0,0.0,1.0,0.0,3,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.36967019418473235,0.0,1.0,0.0,0.0,4,oui
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1978834891605877,0.0,0.0,0.0,1.0,4,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6,non
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,oui
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14363505599506834,1.0,0.0,0.0,0.0,3,non
2016.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6162539813007295,0.0,1.0,0.0,0.0,1,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10500359601356211,0.0,1.0,0.0,0.0,4,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.26939278742422684,1.0,0.0,0.0,0.0,3,non
2016.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3491215452583993,0.0,1.0,0.0,0.0,2,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7707798212267544,0.0,1.0,0.0,0.0,3,oui
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.36556046439946577,0.0,1.0,0.0,0.0,4,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2404191924380972,1.0,0.0,0.0,0.0,3,non
2013.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39021884311106547,0.0,0.0,1.0,0.0,5,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6,oui
2013.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09226343367923559,0.0,1.0,0.0,0.0,3,non
2012.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.32857289633206616,0.0,0.0,1.0,0.0,7,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3213808692078496,0.0,1.0,0.0,0.0,2,non
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.47241343881639786,1.0,0.0,0.0,0.0,4,oui
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06144046028973595,0.0,0.0,1.0,0.0,2,non
2012.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05733073050446934,0.0,0.0,0.0,1.0,2,oui
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10212678516387548,1.0,0.0,0.0,0.0,2,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1559642453508682,0.0,1.0,0.0,0.0,4,non
2014.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5274838179389706,0.0,1.0,0.0,0.0,6,non
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1641837049214014,0.0,0.0,0.0,1.0,7,oui
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09226343367923559,0.0,0.0,0.0,1.0,4,non
2013.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2344600842494606,0.0,1.0,0.0,0.0,3,non
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.28624267954382,0.0,1.0,0.0,0.0,4,oui
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2587074899825337,0.0,1.0,0.0,0.0,3,oui
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39021884311106547,0.0,0.0,1.0,0.0,5,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.486181033597041,1.0,0.0,0.0,0.0,3,non
2015.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10253775814240214,0.0,1.0,0.0,0.0,3,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.41405527586561186,1.0,0.0,0.0,0.0,7,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12308640706873523,0.0,0.0,0.0,1.0,2,non
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.36227268057125245,1.0,0.0,0.0,0.0,4,non
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.24740573307305047,0.0,0.0,0.0,1.0,6,oui
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.16911538066372137,0.0,0.0,1.0,0.0,5,oui
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8833864173430598,0.0,1.0,0.0,0.0,4,oui
2016.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2804890578444467,1.0,0.0,0.0,0.0,5,non
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2669269495530669,1.0,0.0,0.0,0.0,3,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.43131614096373166,0.0,1.0,0.0,0.0,4,non
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3918627350251721,0.0,0.0,0.0,1.0,6,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10603102845987877,1.0,0.0,0.0,0.0,3,non
2016.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1806226240624679,0.0,1.0,0.0,0.0,4,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8,oui
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4553580602075414,1.0,0.0,0.0,0.0,4,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17034829959930137,0.0,1.0,0.0,0.0,5,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09226343367923559,0.0,1.0,0.0,0.0,4,non
2013.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.317271139422583,1.0,0.0,0.0,0.0,4,oui
2016.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14363505599506834,0.0,0.0,1.0,0.0,6,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07171478475290251,0.0,1.0,0.0,0.0,3,non
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6676256036165622,0.0,0.0,0.0,1.0,8,non
2015.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12103154217610193,0.0,0.0,1.0,0.0,3,oui
2016.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07582451453816912,0.0,0.0,1.0,0.0,4,non
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2052810027740676,0.0,0.0,1.0,0.0,6,oui
2016.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8628377684167267,0.0,0.0,1.0,0.0,9,oui
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08198910921606904,1.0,0.0,0.0,0.0,2,non
2016.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5957053323743964,0.0,1.0,0.0,0.0,4,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09226343367923559,1.0,0.0,0.0,0.0,4,non
2015.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5720743861091133,1.0,0.0,0.0,0.0,6,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.47241343881639786,0.0,1.0,0.0,0.0,3,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2258296517004007,0.0,0.0,1.0,0.0,5,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07171478475290251,0.0,1.0,0.0,0.0,5,oui
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.660022603513819,1.0,0.0,0.0,0.0,3,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1641837049214014,1.0,0.0,0.0,0.0,3,non
2016.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07993424432343574,0.0,1.0,0.0,0.0,3,non
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4,oui
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12925100174663517,0.0,1.0,0.0,0.0,4,non
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10253775814240214,0.0,0.0,0.0,1.0,5,non
2013.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.26137881434295696,0.0,1.0,0.0,0.0,7,oui
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23014486797493067,0.0,0.0,1.0,0.0,5,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2669269495530669,1.0,0.0,0.0,0.0,3,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3,non
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8299599301345937,0.0,1.0,0.0,0.0,3,oui
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.18781465118668447,0.0,1.0,0.0,0.0,2,non
2014.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5615945751566834,0.0,1.0,0.0,0.0,5,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.13336073153190178,0.0,1.0,0.0,0.0,4,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10664748792766876,1.0,0.0,0.0,0.0,4,oui
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08938662282954896,1.0,0.0,0.0,0.0,4,non
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11281208260556869,0.0,1.0,0.0,0.0,4,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10,oui
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.718997225932395,1.0,0.0,0.0,0.0,4,oui
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5435117641015104,0.0,0.0,0.0,1.0,3,oui
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17754032672351794,0.0,1.0,0.0,0.0,6,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12308640706873523,0.0,1.0,0.0,0.0,5,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4493989520189048,0.0,1.0,0.0,0.0,5,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.051166135826569405,0.0,1.0,0.0,0.0,2,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7025583067913285,1.0,0.0,0.0,0.0,3,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2258296517004007,0.0,0.0,1.0,0.0,4,non
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5270728449604438,1.0,0.0,0.0,0.0,3,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09226343367923559,0.0,0.0,0.0,1.0,4,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5546080345217302,0.0,1.0,0.0,0.0,3,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10,oui
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06801602794616254,0.0,0.0,1.0,0.0,3,oui
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1641837049214014,0.0,0.0,1.0,0.0,4,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06144046028973595,0.0,0.0,1.0,0.0,3,oui
2016.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.57371827802322,0.0,1.0,0.0,0.0,1,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1354155964245351,0.0,1.0,0.0,0.0,4,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14363505599506834,0.0,0.0,1.0,0.0,4,oui
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7600945237850611,0.0,0.0,0.0,1.0,7,oui
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2052810027740676,0.0,1.0,0.0,0.0,2,non
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1978834891605877,0.0,0.0,0.0,1.0,4,non
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17445802938456798,0.0,1.0,0.0,0.0,3,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15390938045823488,1.0,0.0,0.0,0.0,4,non
2015.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7321483612452482,0.0,0.0,0.0,1.0,10,non
2013.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2759683550806535,0.0,0.0,1.0,0.0,5,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06555019007500257,0.0,1.0,0.0,0.0,3,oui
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.13130586663926846,0.0,1.0,0.0,0.0,4,oui
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11281208260556869,0.0,1.0,0.0,0.0,3,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.28131100380150004,0.0,0.0,0.0,1.0,5,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7222850097606083,0.0,0.0,1.0,0.0,8,oui
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06555019007500257,0.0,1.0,0.0,0.0,2,non
2016.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4450837357443748,0.0,0.0,1.0,0.0,7,oui
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15390938045823488,0.0,1.0,0.0,0.0,1,non
2013.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5546080345217302,1.0,0.0,0.0,0.0,4,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.513510736669064,1.0,0.0,0.0,0.0,2,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2463783006267338,0.0,1.0,0.0,0.0,5,oui
2014.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9553066885852256,1.0,0.0,0.0,0.0,5,non
2012.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06144046028973595,1.0,0.0,0.0,0.0,2,non
2013.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.085687866022809,1.0,0.0,0.0,0.0,3,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3491215452583993,0.0,1.0,0.0,0.0,2,oui
2016.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1374704613171684,0.0,0.0,1.0,0.0,5,non
2012.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.34501181547313264,0.0,0.0,0.0,1.0,5,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.47241343881639786,0.0,1.0,0.0,0.0,2,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5,oui
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3080242474057331,0.0,0.0,0.0,1.0,6,oui
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09329086612555225,0.0,0.0,1.0,0.0,3,non
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12308640706873523,0.0,0.0,1.0,0.0,4,non
2016.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7816706051577109,1.0,0.0,0.0,0.0,4,non
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4,oui
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1645946778999281,1.0,0.0,0.0,0.0,3,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.13336073153190178,0.0,1.0,0.0,0.0,4,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09226343367923559,1.0,0.0,0.0,0.0,3,non
2015.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8833864173430598,0.0,1.0,0.0,0.0,2,oui
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8509195520394535,0.0,1.0,0.0,0.0,4,non
2016.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8200965786499538,1.0,0.0,0.0,0.0,4,non
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7268057125244015,0.0,1.0,0.0,0.0,5,oui
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.26877632795643686,1.0,0.0,0.0,0.0,4,oui
2012.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4391246275557382,0.0,1.0,0.0,0.0,3,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.16623856981403473,0.0,1.0,0.0,0.0,3,non
2013.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04294667625603617,0.0,1.0,0.0,0.0,2,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09431829857186891,0.0,1.0,0.0,0.0,3,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4,oui
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.45186478989006473,1.0,0.0,0.0,0.0,4,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.41076749203739854,0.0,0.0,1.0,0.0,6,oui
2012.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5,non
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07787937943080243,0.0,1.0,0.0,0.0,4,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1056200554813521,0.0,0.0,0.0,1.0,3,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.399876708106442,0.0,0.0,1.0,0.0,6,non
2012.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.31768211240110966,0.0,0.0,0.0,1.0,7,oui
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.03698756806739957,0.0,0.0,1.0,0.0,2,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07315319017774582,0.0,1.0,0.0,0.0,4,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.144046028973595,0.0,1.0,0.0,0.0,4,non
2015.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.02034316243706976,0.0,0.0,0.0,1.0,3,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4847426281721977,1.0,0.0,0.0,0.0,3,non
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6573512791533956,0.0,1.0,0.0,0.0,4,non
2015.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.45186478989006473,0.0,0.0,1.0,0.0,7,oui
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12925100174663517,0.0,1.0,0.0,0.0,2,oui
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1847323538477345,1.0,0.0,0.0,0.0,5,non
2016.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17445802938456798,0.0,0.0,1.0,0.0,4,oui
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08609883900133566,0.0,0.0,0.0,1.0,4,non
2016.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2523374088153704,1.0,0.0,0.0,0.0,2,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25665262508990033,1.0,0.0,0.0,0.0,5,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7691359293126477,1.0,0.0,0.0,0.0,6,non
2013.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5930340080139731,0.0,1.0,0.0,0.0,6,oui
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1847323538477345,1.0,0.0,0.0,0.0,3,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2422685708414672,1.0,0.0,0.0,0.0,4,non
2016.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14363505599506834,1.0,0.0,0.0,0.0,4,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07582451453816912,0.0,1.0,0.0,0.0,4,non
2013.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3,non
2016.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.718997225932395,0.0,0.0,0.0,1.0,8,oui
2014.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2669269495530669,0.0,1.0,0.0,0.0,5,oui
